query_id	doc_id	score
q630	330	1
q630	345	1
q630	383	1
q631	1320	1
q631	1338	1
q631	1365	1
q632	309	1
q632	330	1
q632	345	1
q632	354	1
q632	359	1
q633	1365	1
q633	1865	1
q634	330	1
q634	354	1
q634	359	1
q635	1313	1
q635	1320	1
q635	1338	1
q635	1865	1
q635	1131	1
q635	149	1
q635	1238	1
q635	1243	1
q636	1	1
q636	1365	1
q637	309	1
q637	330	1
q637	345	1
q637	359	1
q637	383	1
q637	393	1
q638	330	1
q638	433	1
q638	434	1
q638	436	1
q638	439	1
q638	452	1
q639	1320	1
q639	1338	1
q639	1234	1
q639	195	1
q640	345	1
q641	330	1
q641	383	1
q642	1865	1
q643	433	1
q643	434	1
q643	439	1
q644	1338	1
q645	309	1
q645	330	1
q645	345	1
q645	359	1
q645	383	1
q645	393	1
q646	330	1
q646	345	1
q646	359	1
q646	383	1
q647	433	1
q647	434	1
q647	436	1
q647	440	1
q648	280	1
q649	433	1
q649	434	1
q649	436	1
q650	1238	1
q650	1243	1
q650	1340	1
q651	272	1
q651	273	1
q651	274	1
q651	284	1
q652	330	1
q652	433	1
q652	434	1
q652	436	1
q652	439	1
q652	452	1
q652	453	1
q653	1865	1
q654	330	1
q654	345	1
q654	354	1
q654	359	1
q655	1320	1
q655	1338	1
q655	1313	1
q655	1238	1
q655	1243	1
q656	1238	1
q656	1365	1
q657	1888	1
q658	1313	1
q658	1238	1
q658	1243	1
q658	1320	1
q658	1321	1
q658	1330	1
q658	1335	1
q658	1337	1
q658	1338	1
q659	852	1
q660	1365	1
q660	1366	1
q661	1365	1
q661	1131	1
q662	345	1
q662	359	1
q662	433	1
q662	434	1
q662	436	1
q662	462	1
q663	280	1
q663	284	1
q664	272	1
q664	277	1
q665	1320	1
q665	1342	1
q665	1338	1
q666	330	1
q666	345	1
q666	383	1
q667	330	1
q668	430	1
q669	330	1
q670	1320	1
q670	1365	1
q671	1313	1
q671	1320	1
q671	1329	1
q671	1330	1
q671	1337	1
q671	1338	1
q671	1365	1
q672	1365	1
q672	1868	1
q673	330	1
q674	119	1
q674	120	1
q674	126	1
q675	1365	1
q675	1366	1
q675	1367	1
q675	1370	1
q675	1371	1
q675	1372	1
q675	1373	1
q675	1374	1
q675	1376	1
q676	330	1
q677	272	1
q677	274	1
q678	1234	1
q678	1320	1
q678	1321	1
q678	1330	1
q678	1337	1
q678	1338	1
q678	1365	1
q678	1238	1
q679	1868	1
q680	1868	1
q681	1320	1
q682	1238	1
q682	1243	1
q682	1320	1
q682	1575	1
q682	1576	1
q682	1579	1
q683	832	1
q683	850	1
q683	852	1
q683	852a	1
q683	853	1
q683	854	1
q683	858	1
q684	1365	1
q685	330	1
q685	345	1
q686	1365	1
q686	1946	1
q687	1320	1
q687	1338	1
q687	1238	1
q688	309	1
q688	330	1
q688	345	1
q688	359	1
q688	383	1
q688	393	1
q689	1320	1
q689	1338	1
q689	1340	1
q689	1238	1
q690	1865	1
q690	1906	1
q691	1238	1
q691	1320	1
q691	1338	1
q691	1340	1
q691	1365	1
q692	309	1
q692	330	1
q692	345	1
q692	354	1
q692	359	1
q692	383	1
q692	393	1
q693	330	1
q694	330	1
q695	330	1
q695	345	1
q696	1365	1
q697	1865	1
q697	1918	1
q697	1925	1
q698	330	1
q698	345	1
q698	383	1
q699	330	1
q700	330	1
q700	345	1
q700	383	1
q701	1365	1
q702	1365	1
q702	1320	1
q702	1321	1
q702	1243	1
q702	1266	1
q702	1338	1
q702	1457	1
q702	1470	1
q703	272	1
q703	274	1
q704	1338	1
q705	1320	1
q705	1338	1
q705	1340	1
q705	1365	1
q705	1457	1
q705	1917	1
q706	272	1
q706	274	1
q706	284	1
q707	330	1
q707	345	1
q707	393	1
q708	309	1
q708	330	1
q708	345	1
q708	359	1
q708	383	1
q708	393	1
q709	1365	1
q710	1906	1
q711	1320	1
q711	1330	1
q711	1335	1
q711	1337	1
q711	1338	1
q711	1340	1
q711	1238	1
q711	1243	1
q711	1321	1
q712	1365	1
q713	272	1
q713	274	1
q713	280	1
q714	1865	1
q715	345	1
q715	383	1
q716	330	1
q716	354	1
q716	359	1
q717	1865	1
q718	330	1
q718	345	1
q719	330	1
q719	345	1
q719	383	1
q720	1365	1
q720	1366	1
q720	1367	1
q721	1131	1
q721	1238	1
q721	1243	1
q721	1365	1
q721	1865	1
q722	330	1
q722	345	1
q722	354	1
q722	359	1
q723	330	1
q723	359	1
q724	1865	1
q724	1906	1
q725	1365	1
q725	1865	1
q726	330	1
q726	345	1
q726	383	1
q727	1320	1
q727	1365	1
q727	1339	1
q727	1238	1
q728	330	1
q729	1236	1
q729	1237	1
q729	1238	1
q729	1243	1
q730	8	1
q730	37	1
q731	272	1
q731	274	1
q731	280	1
q732	309	1
q732	330	1
q732	340	1
q732	345	1
q732	359	1
q732	383	1
q732	393	1
q733	1365	1
q733	1971	1
q734	1320	1
q734	1329	1
q734	1330	1
q734	1337	1
q734	1365	1
q734	1868	1
q734	1874	1
q735	1238	1
q735	1320	1
q735	1338	1
q735	1567	1
q735	1575	1
q735	1576	1
q735	1579	1
q736	393	1
q737	330	1
q738	330	1
q738	345	1
q738	383	1
q739	1365	1
q739	1917	1
q739	1238	1
q739	1243	1
q739	1338	1
q739	1340	1
q739	1320	1
q740	330	1
q740	345	1
q741	330	1
q742	330	1
q742	345	1
q742	359	1
q742	383	1
q743	330	1
q744	1835	1
q745	1365	1
q745	1366	1
q746	330	1
q746	345	1
q746	383	1
q747	1365	1
q747	1320	1
q747	1335	1
q747	1337	1
q747	1338	1
q747	1340	1
q747	1366	1
q747	1471	1
q747	1917	1
q748	1865	1
q749	1792	1
q749	1795	1
q749	1796	1
q749	1813	1
q749	1814	1
q749	1365	1
q750	433	1
q750	434	1
q750	436	1
q751	272	1
q751	274	1
q751	280	1
q752	433	1
q752	434	1
q752	436	1
q752	443	1
q753	345	1
q754	1865	1
q755	1238	1
q755	1239	1
q755	1865	1
q756	1234	1
q756	1238	1
q756	1239	1
q756	1243	1
q756	1267	1
q756	1338	1
q757	433	1
q757	434	1
q757	436	1
q757	439	1
q758	613	1
q758	1365	1
q758	1917	1
q758	1792	1
q758	1338	1
q758	1925	1
q759	1238	1
q759	1239	1
q759	1244	1
q759	1246	1
q759	1250	1
q760	433	1
q760	434	1
q760	436	1
q760	440	1
q761	1906	1
q761	1865	1
q762	309	1
q762	330	1
q762	345	1
q762	359	1
q762	383	1
q762	393	1
q763	1320	1
q763	1330	1
q763	1335	1
q763	1868	1
q763	1870	1
q764	1365	1
q764	1311	1
q765	1238	1
q765	1246	1
q765	1365	1
q766	330	1
q766	345	1
q767	330	1
q768	1868	1
q768	1870	1
q769	330	1
q769	433	1
q769	434	1
q769	436	1
q769	440	1
q769	452	1
q770	330	1
q770	345	1
q771	330	1
q771	345	1
q772	852	1
q772	854	1
q772	855	1
q773	330	1
q774	1320	1
q775	330	1
q775	359	1
q775	383	1
q776	330	1
q776	340	1
q777	1267	1
q777	1320	1
q777	1338	1
q778	1234	1
q778	1238	1
q778	1243	1
q778	1320	1
q778	1338	1
q778	1365	1
q779	1238	1
q779	1243	1
q779	1338	1
q779	1365	1
q780	1865	1
q780	1906	1
q781	330	1
q781	345	1
q781	354	1
q781	359	1
q782	345	1
q783	1320	1
q783	1337	1
q783	1365	1
q783	1457	1
q783	1475	1
q783	1870	1
q784	1365	1
q785	462	1
q786	330	1
q787	1365	1
q788	1238	1
q788	1243	1
q788	1338	1
q788	1365	1
q788	1320	1
q789	1339	1
q789	1365	1
q790	1320	1
q790	1321	1
q790	1322	1
q790	1323	1
q790	1328	1
q790	1365	1
q791	1365	1
q792	272	1
q792	274	1
q792	280	1
q793	1320	1
q793	1338	1
q793	1243	1
q794	309	1
q794	330	1
q794	345	1
q794	393	1
q795	330	1
q796	330	1
q796	340	1
q796	345	1
q797	393	1
q798	309	1
q798	330	1
q798	345	1
q798	359	1
q798	383	1
q798	393	1
q799	330	1
q799	345	1
q799	354	1
q799	359	1
q799	383	1
q800	1868	1
q800	1870	1
q801	1865	1
q802	330	1
q803	1365	1
q804	1320	1
q805	330	1
q805	433	1
q805	434	1
q805	436	1
q805	440	1
q805	452	1
q806	345	1
q807	1868	1
q807	1870	1
q808	330	1
q808	433	1
q808	434	1
q808	440	1
q808	441	1
q808	449	1
q808	452	1
q809	1320	1
q809	1321	1
q809	1338	1
q809	1234	1
q809	1765	1
q809	1767	1
q810	330	1
q810	345	1
q811	330	1
q812	1868	1
q812	1870	1
q813	1238	1
q813	1338	1
q813	1365	1
q813	1917	1
q814	1338	1
q814	1365	1
q815	1330	1
q816	1338	1
q816	1365	1
q817	1365	1
q818	330	1
q819	1365	1
q819	1320	1
q819	1313	1
q820	1320	1
q820	1329	1
q820	1330	1
q820	1337	1
q820	1365	1
q821	330	1
q821	345	1
q822	330	1
q822	345	1
q822	383	1
q823	1868	1
q823	1870	1
q824	393	1
q825	330	1
q825	433	1
q825	434	1
q825	436	1
q825	439	1
q825	441	1
q825	449	1
q825	452	1
q826	1870	1
q826	1320	1
q826	1233	1
q826	1238	1
q826	1243	1
q826	1244	1
q826	1246	1
q826	1338	1
q827	330	1
q827	345	1
q827	383	1
q828	1320	1
q828	1457	1
q828	1871	1
q829	330	1
q829	345	1
q829	383	1
q830	1365	1
q830	1836	1
q830	1865	1
q831	1238	1
q831	1243	1
q831	1338	1
q831	1865	1
q832	330	1
q832	345	1
q833	1243	1
q833	1266	1
q833	1267	1
q833	1335	1
q833	1337	1
q833	1365	1
q833	1367	1
q833	1923	1
q833	1925	1
q834	19	1
q835	330	1
q836	330	1
q836	345	1
q836	354	1
q836	359	1
q836	383	1
q837	1365	1
q837	1917	1
q838	1320	1
q838	1337	1
q838	1338	1
q838	1243	1
q838	1244	1
q838	1245	1
q839	1865	1
q840	330	1
q840	359	1
q840	383	1
q841	830	1
q841	1100	1
q841	1338	1
q841	1858	1
q841	1917	1
q842	345	1
q843	1365	1
q843	1865	1
q844	433	1
q844	434	1
q844	436	1
q844	440	1
q844	462	1
q845	330	1
q845	345	1
q845	354	1
q845	359	1
q846	1365	1
q846	1831	1
q846	1347	1
q846	1339	1
q846	1233	1
q846	1234	1
q846	1238	1
q846	1131	1
q846	1840	1
q846	1850	1
q847	330	1
q847	345	1
q848	1365	1
q848	1666	1
q848	1682	1
q848	1868	1
q848	1870	1
q849	345	1
q850	1338	1
q850	1365	1
q850	1865	1
q851	1243	1
q851	1338	1
q851	1365	1
q851	1366	1
q852	330	1
q852	345	1
q853	309	1
q853	330	1
q853	345	1
q853	359	1
q853	383	1
q853	393	1
q854	1320	1
q854	1338	1
q854	1365	1
q854	1548	1
q854	1867	1
q855	330	1
q856	309	1
q856	330	1
q856	345	1
q856	359	1
q856	383	1
q856	393	1
q857	330	1
q857	345	1
q857	383	1
q858	1906	1
q859	1906	1
q860	1238	1
q860	1243	1
q860	1244	1
q860	1338	1
q861	1131	1
q861	1338	1
q861	1548	1
q862	393	1
q863	1320	1
q863	1338	1
q863	1246	1
q863	1340	1
q864	330	1
q864	345	1
q864	383	1
q865	1320	1
q865	1338	1
q865	1238	1
q866	1365	1
q866	1366	1
q866	1917	1
q867	272	1
q867	280	1
q868	330	1
q868	345	1
q869	1865	1
q869	1906	1
q870	19	1
q871	330	1
q871	345	1
q872	1365	1
q873	1865	1
q873	1906	1
q874	1320	1
q874	1321	1
q874	1365	1
q875	330	1
q875	345	1
q875	383	1
q876	1865	1
q876	1906	1
q877	1865	1
q878	345	1
q879	1917	1
q880	1365	1
q881	1865	1
q882	1243	1
q882	1320	1
q883	330	1
q884	1365	1
q884	1367	1
q884	1317	1
q884	1319	1
q884	1320	1
q884	1338	1
q884	1342	1
q884	1601	1
q884	1694	1
q884	1719	1
q885	1320	1
q885	1365	1
q886	1320	1
q886	1338	1
q886	1365	1
q887	1916	1
q887	1917	1
q887	1918	1
q887	1920	1
q888	330	1
q888	354	1
q888	359	1
q889	1131	1
q889	1365	1
q890	1356	1
q891	330	1
q891	340	1
q891	345	1
q891	354	1
q891	359	1
q892	1868	1
q892	1870	1
q893	330	1
q893	345	1
q893	383	1
q894	139	1
q894	166	1
q895	1365	1
q896	359	1
q896	383	1
q896	330	1
q896	354	1
q897	433	1
q897	434	1
q897	436	1
q897	437	1
q897	446	1
q898	1243	1
q898	1338	1
q898	1266	1
q898	1320	1
q899	309	1
q899	330	1
q899	345	1
q899	393	1
q900	1365	1
q901	138	1
q901	1243	1
q901	1320	1
q901	1338	1
q901	1340	1
q902	1320	1
q902	1365	1
q903	1365	1
q904	1457	1
q904	1458	1
q904	1865	1
q905	433	1
q905	434	1
q905	436	1
q905	439	1
q906	1320	1
q906	1340	1
q907	1888	1
q908	1906	1
q909	345	1
q909	383	1
q910	1320	1
q910	1321	1
q910	1322	1
q910	1323	1
q910	1324	1
q910	1325	1
q910	1328	1
q910	1335	1
q910	1337	1
q910	1365	1
q911	433	1
q911	434	1
q911	436	1
q911	437	1
q911	446	1
q912	1320	1
q912	1338	1
q912	1862	1
q913	1243	1
q913	1244	1
q913	1245	1
q913	1320	1
q913	1337	1
q913	1338	1
q913	1365	1
q913	1366	1
q913	1367	1
q913	1865	1
q914	309	1
q914	330	1
q914	345	1
q914	354	1
q914	359	1
q914	383	1
q914	393	1
q915	1320	1
q915	1365	1
q916	1338	1
q916	1831	1
q916	1832	1
q916	1840	1
q916	1850	1
q917	330	1
q917	345	1
q918	330	1
q919	1320	1
q919	1340	1
q920	1888	1
q921	1340	1
q921	1838	1
q922	1365	1
q922	1337	1
q922	1338	1
q923	1868	1
q923	1870	1
q924	330	1
q924	383	1
q925	1338	1
q925	1340	1
q926	1234	1
q926	1243	1
q926	1365	1
q926	1858	1
q926	1917	1
q927	1886	1
q927	1458	1
q927	1320	1
q927	1338	1
q927	1313	1
q927	1238	1
q928	1835	1
q929	280	1
q930	1234	1
q930	1243	1
q930	1320	1
q930	1338	1
q930	1340	1
q930	1865	1
q930	1886	1
q931	1365	1
q932	1320	1
q932	1338	1
q932	1340	1
q932	1365	1
q932	1366	1
q933	1365	1
q934	330	1
q935	1888	1
q936	1365	1
q937	1865	1
q938	1320	1
q938	1238	1
q938	1243	1
q939	1320	1
q939	1335	1
q939	1337	1
q939	1340	1
q939	1365	1
q939	1366	1
q940	1688	1
q941	345	1
q942	433	1
q942	434	1
q942	436	1
q943	1365	1
q943	284	1
q944	330	1
q944	359	1
q945	330	1
q945	345	1
q945	383	1
q946	1320	1
q946	1335	1
q946	1337	1
q946	1234	1
q946	1238	1
q946	1243	1
q946	1865	1
q947	1320	1
q947	1338	1
q947	1100	1
q947	833	1
q948	1100	1
q948	1365	1
q949	188	1
q950	188	1
q951	1888	1
q952	1320	1
q952	1365	1
q953	393	1
q953	842	1
q954	188	1
q955	433	1
q955	434	1
q956	188	1
q957	1234	1
q957	1238	1
q957	1243	1
q957	1320	1
q958	188	1
q959	188	1
q960	1365	1
q961	188	1
q962	529	1
q962	1365	1
q962	1963	1
q963	307	1
q963	330	1
q963	345	1
q963	383	1
q964	1238	1
q965	8	1
q965	134	1
q965	1243	1
q965	1266	1
q965	1320	1
q965	1338	1
q965	1365	1
q965	1557	1
q965	1559	1
q965	1575	1
q966	272	1
q967	188	1
q968	272	1
q969	272	1
q970	188	1
q971	272	1
q972	1888	1
q973	188	1
q974	345	1
q975	1888	1
q976	433	1
q976	434	1
q977	1365	1
q978	188	1
q979	188	1
q980	1365	1
q980	1372	1
q981	188	1
q982	1238	1
q982	1243	1
q982	1813	1
q982	1820	1
q982	1888	1
q982	1922	1
q982	1365	1
q983	1338	1
q983	1365	1
q984	188	1
q985	188	1
q985	229	1
q986	1238	1
q986	1243	1
q986	1244	1
q987	188	1
q987	229	1
q988	188	1
q989	832	1
q989	330	1
q990	188	1
q991	330	1
q991	1888	1
q992	188	1
q992	1238	1
q992	1243	1
q992	1246	1
q992	1250	1
q993	1365	1
q993	1457	1
q993	1682	1
q993	1687	1
q994	188	1
q995	1338	1
q995	613	1
q995	1365	1
q995	1370	1
q995	1371	1
q995	1372	1
q996	1365	1
q997	132	1
q997	133	1
q997	1548	1
q997	1550	1
q997	1551	1
q997	1560	1
q997	1564	1
q997	1569	1
q997	1365	1
q998	188	1
q999	103	1
q1000	1365	1
q1001	1865	1
q1002	1863	1
q1003	433	1
q1003	434	1
q1004	330	1
q1004	345	1
q1004	307	1
q1004	383	1
q1005	188	1
q1006	188	1
q1007	261	1
q1007	1365	1
q1007	1366	1
q1008	188	1
q1009	188	1
q1010	330	1
q1011	188	1
q1011	393	1
q1011	394	1
q1012	299	1
q1012	330	1
q1012	397	1
q1012	1865	1
q1013	188	1
q1013	229	1
q1014	1365	1
q1014	1320	1
q1014	1457	1
q1014	1967	1
q1015	1365	1
q1016	188	1
q1016	433	1
q1016	434	1
q1016	436	1
q1016	452	1
q1017	463	1
q1017	1888	1
q1018	1320	1
q1018	1243	1
q1019	433	1
q1019	434	1
q1019	436	1
q1020	1365	1
q1020	1967	1
q1021	531	1
q1021	1338	1
q1021	1831	1
q1022	1320	1
q1022	1471	1
q1022	188	1
q1023	50	1
q1024	208	1
q1025	1888	1
q1026	1888	1
q1027	188	1
q1028	1888	1
q1029	1320	1
q1029	1335	1
q1029	1337	1
q1029	1365	1
q1030	188	1
q1031	188	1
q1032	1320	1
q1032	1338	1
q1032	188	1
q1032	1925	1
q1033	895	1
q1033	913	1
q1033	914	1
q1034	393	1
q1034	394	1
q1034	1320	1
q1035	188	1
q1036	1100	1
q1036	1243	1
q1036	1365	1
q1037	393	1
q1037	394	1
q1038	393	1
q1039	393	1
q1040	393	1
q1041	393	1
q1042	393	1
q1043	330	1
q1043	1888	1
q1044	188	1
q1045	188	1
q1046	330	1
q1046	331	1
q1047	188	1
q1048	1233	1
q1048	1236	1
q1048	1238	1
q1048	1239	1
q1048	1243	1
q1048	1244	1
q1048	1304	1
q1048	1320	1
q1048	1338	1
q1048	1339	1
q1049	299	1
q1049	433	1
q1049	434	1
q1049	436	1
q1050	299	1
q1050	436	1
q1051	1888	1
q1052	917	1
q1052	938	1
q1052	939	1
q1053	188	1
q1054	188	1
q1055	433	1
q1055	434	1
q1055	436	1
q1055	452	1
q1056	330	1
q1056	345	1
q1056	393	1
q1056	1330	1
q1057	1365	1
q1058	1320	1
q1058	1338	1
q1059	188	1
q1060	188	1
q1061	433	1
q1061	434	1
q1062	188	1
q1063	188	1
q1063	274	1
q1063	277	1
q1063	284	1
q1064	188	1
q1065	274	1
q1065	277	1
q1065	284	1
q1066	284	1
q1067	393	1
q1068	188	1
q1069	393	1
q1070	393	1
q1071	433	1
q1071	434	1
q1071	436	1
q1072	188	1
q1073	1888	1
q1074	152	1
q1075	188	1
q1076	188	1
q1076	433	1
q1076	434	1
q1076	436	1
q1076	452	1
q1077	188	1
q1078	188	1
q1078	272	1
q1078	284	1
q1079	1238	1
q1079	1239	1
q1079	1243	1
q1079	1250	1
q1079	1866	1
q1080	463	1
q1080	467	1
q1080	468	1
q1080	492	1
q1081	188	1
q1082	188	1
q1083	463	1
q1083	495	1
q1084	188	1
q1085	1243	1
q1086	330	1
q1087	1888	1
q1088	331	1
q1088	345	1
q1088	351	1
q1088	354	1
q1088	361	1
q1089	330	1
q1089	393	1
q1089	1330	1
q1090	188	1
q1091	188	1
q1092	188	1
q1093	188	1
q1094	393	1
q1095	188	1
q1096	188	1
q1096	284	1
q1097	1320	1
q1097	330	1
q1097	1365	1
q1098	331	1
q1098	351	1
q1098	354	1
q1098	361	1
q1099	393	1
q1100	393	1
q1101	1365	1
q1101	1233	1
q1101	1320	1
q1101	1338	1
q1101	1458	1
q1101	1457	1
q1101	1234	1
q1101	1243	1
q1101	1267	1
q1101	1266	1
q1102	330	1
q1102	1888	1
q1103	393	1
q1104	188	1
q1105	188	1
q1106	393	1
q1107	188	1
q1108	188	1
q1108	433	1
q1108	434	1
q1108	452	1
q1109	188	1
q1110	1233	1
q1110	1234	1
q1110	1243	1
q1110	1244	1
q1110	1246	1
q1110	1249	1
q1110	1338	1
q1110	1365	1
q1111	188	1
q1112	1365	1
q1112	1266	1
q1112	1338	1
q1113	1666	1
q1113	1682	1
q1113	1683	1
q1113	1687	1
q1114	330	1
q1114	331	1
q1114	524	1
q1115	1338	1
q1115	152	1
q1116	393	1
q1117	393	1
q1118	284	1
q1119	188	1
q1120	284	1
q1121	330	1
q1122	463	1
q1122	467	1
q1123	188	1
q1124	188	1
q1124	284	1
q1125	1865	1
q1126	284	1
q1127	188	1
q1127	393	1
q1127	394	1
q1128	188	1
q1129	188	1
q1130	188	1
q1131	1238	1
q1131	1320	1
q1131	1365	1
q1131	1353	1
q1131	1820	1
q1132	393	1
q1133	330	1
q1133	1888	1
q1134	188	1
q1134	284	1
q1135	188	1
q1135	284	1
q1136	272	1
q1136	273	1
q1136	274	1
q1137	188	1
q1137	284	1
q1138	1888	1
q1139	188	1
q1140	188	1
q1141	100	1
q1141	101	1
q1141	188	1
q1142	433	1
q1142	434	1
q1142	436	1
q1143	330	1
q1144	188	1
q1145	393	1
q1146	188	1
q1147	188	1
q1148	1338	1
q1148	1365	1
q1149	188	1
q1150	188	1
q1151	188	1
q1152	262	1
q1152	277	1
q1152	284	1
q1153	188	1
q1153	393	1
q1153	394	1
q1154	1863	1
q1155	330	1
q1155	345	1
q1155	359	1
q1155	360	1
q1156	1868	1
q1157	188	1
q1157	393	1
q1157	394	1
q1158	188	1
q1159	331	1
q1159	345	1
q1159	351	1
q1159	354	1
q1159	361	1
q1160	330	1
q1161	1338	1
q1161	1365	1
q1162	188	1
q1163	1267	1
q1163	1337	1
q1163	1365	1
q1163	1367	1
q1164	188	1
q1165	1320	1
q1165	1338	1
q1165	1963	1
q1165	1967	1
q1166	830	1
q1166	852	1
q1167	330	1
q1167	345	1
q1167	832	1
q1168	1868	1
q1168	1871	1
q1169	188	1
q1170	1238	1
q1170	1267	1
q1171	277	1
q1172	1320	1
q1172	1337	1
q1172	1338	1
q1172	1365	1
q1173	1320	1
q1173	1338	1
q1173	1234	1
q1173	1238	1
q1173	1239	1
q1173	1243	1
q1173	1244	1
q1173	1250	1
q1173	1131	1
q1173	1313	1
q1174	330	1
q1175	1320	1
q1175	1338	1
q1175	1340	1
q1175	1238	1
q1175	1243	1
q1175	1763	1
q1175	1365	1
q1176	1233	1
q1176	1234	1
q1176	1242	1
q1176	1247	1
q1176	1248	1
q1176	1792	1
q1176	1802	1
q1176	1813	1
q1176	1814	1
q1177	1246	1
q1177	1320	1
q1177	1338	1
q1177	1365	1
q1178	106	1
q1179	1234	1
q1179	1320	1
q1179	1338	1
q1179	1365	1
q1179	1381	1
q1180	1320	1
q1180	1338	1
q1180	1238	1
q1180	1239	1
q1181	433	1
q1181	434	1
q1182	1335	1
q1182	1337	1
q1182	1338	1
q1182	1365	1
q1182	1367	1
q1183	1404	1
q1184	1313	1
q1184	1320	1
q1184	1338	1
q1184	1238	1
q1184	1243	1
q1184	1885	1
q1185	188	1
q1186	393	1
q1187	188	1
q1188	1238	1
q1188	1365	1
q1188	1366	1
q1189	1365	1
q1190	393	1
q1191	1888	1
q1192	188	1
q1193	1365	1
q1193	27	1
q1193	71	1
q1194	1320	1
q1194	1458	1
q1195	1234	1
q1195	1243	1
q1195	1246	1
q1195	1239	1
q1195	188	1
q1195	1313	1
q1195	1320	1
q1195	1338	1
q1195	1938	1
q1196	188	1
q1197	188	1
q1198	188	1
q1199	188	1
q1200	280	1
q1200	281	1
q1201	188	1
q1201	393	1
q1201	394	1
q1202	188	1
q1203	1320	1
q1203	1335	1
q1203	1337	1
q1203	1338	1
q1203	1365	1
q1203	1917	1
q1203	1685	1
q1203	1449	1
q1204	1365	1
q1204	832	1
q1205	1313	1
q1205	1338	1
q1205	1236	1
q1205	1238	1
q1205	1239	1
q1205	1243	1
q1205	1250	1
q1205	1888	1
q1206	1243	1
q1206	1317	1
q1206	1340	1
q1206	1365	1
q1207	188	1
q1208	331	1
q1208	351	1
q1208	361	1
q1209	1888	1
q1210	433	1
q1210	436	1
q1211	188	1
q1211	229	1
q1212	1243	1
q1213	613	1
q1213	1238	1
q1213	1243	1
q1213	1338	1
q1213	1339	1
q1213	1917	1
q1214	433	1
q1214	434	1
q1214	436	1
q1215	1365	1
q1215	1963	1
q1215	1964	1
q1215	1967	1
q1216	330	1
q1216	1888	1
q1217	1888	1
q1218	330	1
q1218	446	1
q1219	188	1
q1220	188	1
q1221	1320	1
q1221	1337	1
q1221	1338	1
q1221	1365	1
q1222	1236	1
q1222	1237	1
q1222	1243	1
q1222	1267	1
q1222	1313	1
q1222	1365	1
q1222	1370	1
q1222	1372	1
q1222	1457	1
q1223	1243	1
q1223	1307	1
q1224	188	1
q1225	1365	1
q1226	1365	1
q1227	188	1
q1228	433	1
q1228	434	1
q1228	436	1
q1229	188	1
q1229	393	1
q1229	394	1
q1230	188	1
q1231	393	1
q1232	1320	1
q1232	1365	1
q1233	1320	1
q1233	529	1
q1233	1372	1
q1234	188	1
q1235	1365	1
q1235	1366	1
q1235	188	1
q1236	1365	1
q1236	1238	1
q1236	1243	1
q1237	393	1
q1238	1238	1
q1238	1243	1
q1238	1338	1
q1238	1865	1
q1239	188	1
q1239	1238	1
q1239	1243	1
q1239	1245	1
q1240	1234	1
q1240	1320	1
q1240	1321	1
q1240	1330	1
q1240	1332	1
q1240	1335	1
q1240	1337	1
q1240	1338	1
q1240	1868	1
q1240	1870	1
q1241	393	1
q1241	394	1
q1242	433	1
q1242	434	1
q1242	436	1
q1243	188	1
q1244	330	1
q1244	1888	1
q1245	103	1
q1246	1313	1
q1246	1338	1
q1246	1238	1
q1246	1239	1
q1246	1243	1
q1246	1244	1
q1247	1365	1
q1247	188	1
q1248	1243	1
q1248	1338	1
q1248	1238	1
q1248	1320	1
q1249	1888	1
q1250	1365	1
q1250	188	1
q1251	188	1
q1252	1888	1
q1253	188	1
q1254	1865	1
q1255	188	1
q1255	330	1
q1256	1888	1
q1257	330	1
q1257	345	1
q1257	1330	1
q1258	1888	1
q1259	1320	1
q1259	1338	1
q1259	1763	1
q1260	1365	1
q1260	1320	1
q1261	1865	1
q1262	330	1
q1262	345	1
q1262	1330	1
q1263	1370	1
q1263	1371	1
q1263	1372	1
q1264	1365	1
q1264	188	1
q1265	1238	1
q1265	1243	1
q1265	1365	1
q1266	188	1
q1267	1365	1
q1268	188	1
q1268	393	1
q1268	394	1
q1269	330	1
q1269	1888	1
q1270	1365	1
q1271	1320	1
q1271	1321	1
q1271	1328	1
q1271	1329	1
q1271	1332	1
q1271	1335	1
q1271	1337	1
q1271	1338	1
q1271	1340	1
q1272	188	1
q1272	433	1
q1272	434	1
q1272	436	1
q1272	452	1
q1273	310	1
q1273	393	1
q1273	394	1
q1274	1365	1
q1274	1917	1
q1275	330	1
q1276	188	1
q1276	229	1
q1277	188	1
q1277	393	1
q1277	394	1
q1278	272	1
q1278	281	1
q1278	1888	1
q1279	100	1
q1280	1239	1
q1280	1813	1
q1280	1814	1
q1280	188	1
q1281	1320	1
q1281	1338	1
q1281	1238	1
q1281	1239	1
q1281	1243	1
q1281	1250	1
q1282	1365	1
q1283	1917	1
q1284	1315	1
q1284	1320	1
q1284	1335	1
q1284	1365	1
q1284	1367	1
q1284	1888	1
q1285	913	1
q1285	1365	1
q1285	345	1
q1285	852	1
q1286	1365	1
q1287	1365	1
q1287	1851	1
q1287	1320	1
q1287	1330	1
q1287	1338	1
q1288	1865	1
q1289	1338	1
q1289	1340	1
q1289	1865	1
q1290	128	1
q1290	832	1
q1290	852	1
q1290	1365	1
q1290	1372	1
q1290	1373	1
q1291	1234	1
q1291	1238	1
q1291	1320	1
q1291	1338	1
q1292	1320	1
q1292	1338	1
q1293	1888	1
q1294	1320	1
q1295	511	1
q1295	612	1
